image_id,camera_setup_id,session_id,landmark_id,x_px,y_px,relative_height_ft,pole_depth_ft,band_definition,annotation_status
C-W-0010-L.21-M1745-1.2024-06-28-11-53.NH88X,C-W-0010-L.21-M1745-1,2024-06-28 11:53:00,band_04,692.6976744186046,439.3372093023256,3.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-06-28-11-53.NH88X,C-W-0010-L.21-M1745-1,2024-06-28 11:53:00,band_05,697.5280898876405,399.4157303370786,4.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-06-28-11-53.NH88X,C-W-0010-L.21-M1745-1,2024-06-28 11:53:00,band_06,702.4772727272727,360.625,5.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-06-28-11-53.NH88X,C-W-0010-L.21-M1745-1,2024-06-28 11:53:00,band_07,706.9382716049382,321.4074074074074,6.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-06-28-11-53.NH88X,C-W-0010-L.21-M1745-1,2024-06-28 11:53:00,band_08,711.7012987012987,283.1168831168831,7.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-06-28-11-53.NH88X,C-W-0010-L.21-M1745-1,2024-06-28 11:53:00,band_09,716.4520547945206,244.8630136986301,8.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_01,653.6,732.1,0.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_02,667.7388059701492,684.1641791044776,1.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_03,671.1018518518518,643.3981481481482,2.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_04,676.4128440366973,602.183486238532,3.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_05,682.0333333333333,562.3666666666667,4.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_06,686.7926829268292,521.3048780487804,5.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_07,692.1411764705882,481.3058823529412,6.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_08,697.5,441.0,7.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_09,702.9333333333333,400.95,8.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_10,708.0,361.8421052631579,9.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_11,713.0,322.1549295774648,10.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_12,719.0,283.1549295774648,11.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-05-11-39.NH88X,C-W-0010-L.21-M1745-1,2024-07-05 11:39:00,band_13,724.2089552238806,244.29850746268656,12.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_01,649.5576923076923,726.5673076923077,0.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_02,647.4411764705883,683.7843137254902,1.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_03,651.6279069767442,641.6511627906976,2.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_04,656.3142857142857,601.7809523809524,3.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_05,656.4487179487179,560.8974358974359,4.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_06,659.2571428571429,520.1285714285714,5.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_07,662.0704225352113,478.5633802816901,6.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_08,664.6862745098039,437.3725490196079,7.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_09,667.66,395.76,8.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_10,670.6,354.0,9.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-12-11-46.NH88X,C-W-0010-L.21-M1745-1,2024-07-12 11:46:00,band_11,673.6458333333334,311.875,10.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-19-11-59.NH88X,C-W-0010-L.21-M1745-1,2024-07-19 11:59:00,band_01,670.0357142857143,524.9047619047619,0.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-19-11-59.NH88X,C-W-0010-L.21-M1745-1,2024-07-19 11:59:00,band_02,673.3013698630137,483.63013698630135,1.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-19-11-59.NH88X,C-W-0010-L.21-M1745-1,2024-07-19 11:59:00,band_03,677.051724137931,441.94827586206895,2.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-19-11-59.NH88X,C-W-0010-L.21-M1745-1,2024-07-19 11:59:00,band_04,680.4098360655738,400.4754098360656,3.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-19-11-59.NH88X,C-W-0010-L.21-M1745-1,2024-07-19 11:59:00,band_05,684.3090909090909,358.5272727272727,4.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-19-11-59.NH88X,C-W-0010-L.21-M1745-1,2024-07-19 11:59:00,band_06,688.1276595744681,316.0,5.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-19-11-59.NH88X,C-W-0010-L.21-M1745-1,2024-07-19 11:59:00,band_07,692.48,272.9,6.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-19-11-59.NH88X,C-W-0010-L.21-M1745-1,2024-07-19 11:59:00,band_08,696.843137254902,229.76470588235293,7.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-19-11-59.NH88X,C-W-0010-L.21-M1745-1,2024-07-19 11:59:00,band_09,701.1153846153846,186.5,8.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-26-11-31.NH88X,C-W-0010-L.21-M1745-1,2024-07-26 11:31:00,band_01,666.8192771084338,527.6024096385543,0.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-26-11-31.NH88X,C-W-0010-L.21-M1745-1,2024-07-26 11:31:00,band_02,670.6538461538462,485.97435897435895,1.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-26-11-31.NH88X,C-W-0010-L.21-M1745-1,2024-07-26 11:31:00,band_03,673.6341463414634,445.0,2.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-26-11-31.NH88X,C-W-0010-L.21-M1745-1,2024-07-26 11:31:00,band_04,676.890243902439,403.390243902439,3.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-26-11-31.NH88X,C-W-0010-L.21-M1745-1,2024-07-26 11:31:00,band_05,680.9350649350649,361.46753246753246,4.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-26-11-31.NH88X,C-W-0010-L.21-M1745-1,2024-07-26 11:31:00,band_06,684.6486486486486,319.1216216216216,5.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-26-11-31.NH88X,C-W-0010-L.21-M1745-1,2024-07-26 11:31:00,band_07,689.0,276.16438356164383,6.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-26-11-31.NH88X,C-W-0010-L.21-M1745-1,2024-07-26 11:31:00,band_08,693.1944444444445,233.11111111111111,7.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-07-26-11-31.NH88X,C-W-0010-L.21-M1745-1,2024-07-26 11:31:00,band_09,698.0784313725491,190.05882352941177,8.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-02-11-57.NH88X,C-W-0010-L.21-M1745-1,2024-08-02 11:57:00,band_01,73.5433962264151,836.222641509434,0.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-02-11-57.NH88X,C-W-0010-L.21-M1745-1,2024-08-02 11:57:00,band_02,74.93214285714286,817.3142857142857,1.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-02-11-57.NH88X,C-W-0010-L.21-M1745-1,2024-08-02 11:57:00,band_03,72.88732394366197,798.5985915492957,2.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-02-11-57.NH88X,C-W-0010-L.21-M1745-1,2024-08-02 11:57:00,band_04,66.2,774.4,3.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-02-11-57.NH88X,C-W-0010-L.21-M1745-1,2024-08-02 11:57:00,band_05,73.42801556420234,761.4474708171206,4.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-02-11-57.NH88X,C-W-0010-L.21-M1745-1,2024-08-02 11:57:00,band_06,74.17213114754098,742.5204918032787,5.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-02-11-57.NH88X,C-W-0010-L.21-M1745-1,2024-08-02 11:57:00,band_07,65.5,723.5,6.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-02-11-57.NH88X,C-W-0010-L.21-M1745-1,2024-08-02 11:57:00,band_08,73.7239263803681,704.9294478527607,7.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-02-11-57.NH88X,C-W-0010-L.21-M1745-1,2024-08-02 11:57:00,band_09,74.3731343283582,685.4813432835821,8.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-09-08-28.NH88X,C-W-0010-L.21-M1745-1,2024-08-09 08:28:00,band_01,706.8842105263158,700.3052631578947,0.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-09-08-28.NH88X,C-W-0010-L.21-M1745-1,2024-08-09 08:28:00,band_02,702.2608695652174,666.8260869565217,1.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-09-08-28.NH88X,C-W-0010-L.21-M1745-1,2024-08-09 08:28:00,band_03,689.6765957446809,627.8765957446808,2.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-09-08-28.NH88X,C-W-0010-L.21-M1745-1,2024-08-09 08:28:00,band_04,687.0,599.8181818181819,3.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-09-08-28.NH88X,C-W-0010-L.21-M1745-1,2024-08-09 08:28:00,band_05,673.8333333333334,562.0,4.0,,center,automated_candidate_unverified
C-W-0010-L.21-M1745-1.2024-08-09-08-28.NH88X,C-W-0010-L.21-M1745-1,2024-08-09 08:28:00,band_06,665.4,527.290909090909,5.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_01,643.7115384615385,788.0865384615385,0.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_02,644.2063492063492,743.3492063492064,1.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_03,644.3515625,698.4765625,2.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_04,645.046875,653.6875,3.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_05,644.9609375,608.8984375,4.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_06,645.1515151515151,564.3333333333334,5.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_07,646.2596153846154,519.5192307692307,6.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_08,646.939393939394,474.4949494949495,7.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_09,647.5,430.5,8.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_10,648.0,386.5,9.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_11,648.144578313253,342.86746987951807,10.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_12,648.7323943661971,299.0845070422535,11.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_13,648.5402298850574,256.01149425287355,12.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_14,648.9878048780488,212.58536585365852,13.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_15,648.6951219512196,169.6341463414634,14.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_16,648.6842105263158,126.22368421052632,15.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-06-28-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-06-28 11:32:00,band_17,648.6176470588235,83.33823529411765,16.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_01,490.8,611.2,0.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_02,498.6119402985075,594.6492537313433,1.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_03,490.1212121212121,579.2272727272727,2.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_04,487.36,558.48,3.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_05,487.2,538.28,4.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_06,487.5,517.6153846153846,5.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_07,488.12,497.56,6.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_08,490.1935483870968,479.2903225806452,7.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_09,489.0625,457.125,8.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_10,490.5,436.8,9.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_11,491.3076923076923,417.0,10.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_12,492.0,396.5,11.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_13,493.0,376.3333333333333,12.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-05-11-46.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-05 11:46:00,band_14,494.0,356.0,13.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_01,649.4418604651163,602.3779069767442,0.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_02,644.4891304347826,558.25,1.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_03,645.6428571428571,513.4081632653061,2.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_04,646.9036144578313,468.4578313253012,3.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_05,648.2,424.04285714285714,4.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_06,649.3770491803278,379.44262295081967,5.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_07,650.7910447761194,335.34328358208955,6.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_08,651.6862745098039,291.15686274509807,7.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_09,652.051724137931,247.1379310344828,8.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_10,652.9814814814815,202.94444444444449,9.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_11,653.6734693877551,159.0408163265306,10.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_12,653.7884615384615,114.59615384615384,11.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-12-11-53.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-12 11:53:00,band_13,654.2,70.62222222222222,12.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-19-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-19 11:32:00,band_01,68.125,781.1666666666666,0.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-19-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-19 11:32:00,band_02,73.29139072847683,761.0728476821192,1.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-19-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-19 11:32:00,band_03,75.5,742.5227272727273,2.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-19-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-19 11:32:00,band_04,65.0,723.5,3.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-19-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-19 11:32:00,band_05,79.19209039548022,705.6553672316384,4.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-19-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-19 11:32:00,band_06,71.70638297872341,685.8425531914894,5.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-19-11-32.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-19 11:32:00,band_07,72.8,668.4,6.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_01,640.5757575757576,550.2424242424242,0.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_02,649.0,508.7058823529412,1.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_03,646.1262135922331,461.9320388349514,2.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_04,647.5700934579439,417.7383177570093,3.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_05,648.4888888888889,373.5,4.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_06,649.4891304347826,329.5760869565217,5.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_07,650.3908045977012,285.3793103448276,6.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_08,650.9157894736842,241.67368421052632,7.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_09,651.75,197.5,8.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_10,652.4395604395604,153.71428571428572,9.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_11,652.7619047619048,109.21428571428572,10.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-07-26-11-54.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-07-26 11:54:00,band_12,653.1875,65.425,11.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-08-02-11-55.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-08-02 11:55:00,band_01,646.3962264150944,488.8490566037736,0.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-08-02-11-55.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-08-02 11:55:00,band_02,648.8815789473684,444.0657894736842,1.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-08-02-11-55.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-08-02 11:55:00,band_03,652.0545454545454,400.07272727272726,2.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-08-02-11-55.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-08-02 11:55:00,band_04,651.0,354.29411764705884,3.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-08-02-11-55.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-08-02 11:55:00,band_05,654.1162790697674,311.69767441860466,4.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-08-02-11-55.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-08-02 11:55:00,band_06,654.875,267.2083333333333,5.0,,center,automated_candidate_unverified
C-M-0013-L.23-M1619-4_M1619-8.2024-08-02-11-55.NH888,C-M-0013-L.23-M1619-4_M1619-8,2024-08-02 11:55:00,band_07,655.8541666666666,223.29166666666663,6.0,,center,automated_candidate_unverified
