image,rowid,date_code,plant_id_rtl,x_top,y_top,x_root,y_root,x1,y1,x2,y2,height_px,_13,dataset_key,camera_genotype,pole_start_date,observation_date,capture_datetime,target_time,query_window,available_images_in_window,daily_images_count,file_size_bytes,sha256,image_id,image_width_px,calibration_history_count,calibration_available,calibration_reference_image_id,reference_calibration_datetime,reference_n_landmarks,reference_base_gap_px,reference_min_landmark_y_px,reference_max_landmark_y_px,reference_pole_fit_rmse_in,reference_pole_fit_max_abs_error_in,reference_gap_regularity,reference_line_rmse_px,reference_a,reference_b,reference_c,reference_y_center,reference_y_scale,days_after_first_camera_image,x_root_fraction,plant_position_ltr,tracking_distance_fraction,tracking_status,tracking_initialization_image_id,plant_uid,camera_track_count,camera_tracking_qc,pole_top_relative_ft,pole_base_relative_ft,pole_calibrated_height_cm,vertical_extrapolation_px,vertical_extrapolation_band_units,vertical_extrapolation_flag,height_range_flag,depth_match_status,pole_geometry_qc,primary_quality_flag,provisional_quality_flag,measurement_sd_cm,measurement_uncertainty_status,calibration_selection_rule,tracking_rule,online_asof_timestamp,previous_pole_height_cm,height_change_from_previous_cm,large_decrease_flag,transferred_single_frame_cm,transferred_measurement_sd_cm,online_sequence_number,elapsed_days,predictive_mean_cm,predictive_sd_cm,predictive_q025_cm,predictive_q05_cm,predictive_q10_cm,predictive_q25_cm,predictive_median_cm,predictive_q75_cm,predictive_q90_cm,predictive_q95_cm,predictive_q975_cm,predictive_log_score,predictive_pit,last_observation_prediction_cm,linear_extrapolation_prediction_cm,posterior_mean_cm,posterior_sd_cm,posterior_q025_cm,posterior_q10_cm,posterior_median_cm,posterior_q90_cm,posterior_q975_cm,posterior_growth_mean_cm_day,posterior_growth_sd_cm_day,outlier_posterior_probability,effective_sample_size,ewma_cm,running_median3_cm,holt_cm,gaussian_kalman_cm,biological_row_id,camera_position,plant_global_rtl,measurement_date
C-W-0015-R.23-M1619-5_M1619-8.2024-08-03-11-32.NH88L.JPG,,8_03,2,594,557,604,886.0570993667934,563,546,637,899,327,1480,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-08-03T00:00:00,2024-08-03 11:32:00,11:45,11:00-12:00,2,48,644371,862bfc4e111314e21ca433a46568cbd5493eb6ee72b460f5be4bf469076ebb6d,C-W-0015-R.23-M1619-5_M1619-8.2024-08-03-11-32.NH88L,773,34,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-17-11-36.NH88L,2024-07-17 11:36:00,16.0,43.01851851851853,156.6,800.6218487394958,0.3167282792371402,1.06887666413221,0.0246112321158672,1.7005952480208653,-4.728654477882981,7.572277054557089,-0.0156808723631316,482.973311758954,197.27134228804903,33,0.8073867915233146,5.0,0.0520310215977288,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p5,6,pass,5.832152786576863,-2.158938588931296,243.56846512548867,85.43525062729759,1.9860109917667104,True,False,unknown,pass,False,True,10.49300802488151,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-03T11:32:00,224.18292064092023,19.38554448456844,False,123.9501379008124,15.576904037723354,33,1.0,123.0503636521719,26.70677934615569,73.09033529774442,83.84868492258369,93.60985538283276,107.95370546021722,123.05180992156055,138.14830930434837,152.48833075816705,162.24985537290243,173.0081711115311,-4.02084942136482,0.5161234754559327,115.91466455287821,117.74090849559052,123.44806955627709,10.573357176738558,102.49375524315587,110.07958028544444,123.35720249028519,136.92378592865083,144.05059466492935,1.735939645510553,1.8550172210319162,0.028853088181924037,3593.6491506068537,120.81756738383098,115.91466455287821,119.52687703949717,123.2660467297587,W-0015,R,2,2024-08-03
C-W-0015-R.23-M1619-5_M1619-8.2024-08-04-11-33.NH88L.JPG,,8_04,2,689,526,689,887.0285496833967,664,521,733,904,362,1486,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-08-04T00:00:00,2024-08-04 11:33:00,11:45,11:00-12:00,2,46,614214,849dd588bd04c2f1b990978f2e6834a44627ad161f98c34dc0c7d9fbf9fea2e6,C-W-0015-R.23-M1619-5_M1619-8.2024-08-04-11-33.NH88L,773,35,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-17-11-36.NH88L,2024-07-17 11:36:00,16.0,43.01851851851853,156.6,800.6218487394958,0.3167282792371402,1.06887666413221,0.0246112321158672,1.7005952480208653,-4.728654477882981,7.572277054557089,-0.0156808723631316,482.973311758954,197.27134228804903,34,0.8493596312079703,5.0,0.0839456793693115,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p5,6,pass,6.563361792358206,-2.183169508493235,266.59427404995193,86.40670094390089,2.008593134296447,True,False,unknown,pass,False,True,10.836117178028193,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-04T11:33:00,243.56846512548867,23.025808924463263,False,136.73384549979858,15.576904037723354,34,1.0006944444444446,125.01782517860732,26.693143393278813,75.1612606179573,85.87483689112548,95.60030886119169,109.91294253948864,125.00523719381671,140.11342220201317,154.4651628952009,164.21607161708522,174.9305984439873,-4.172020145065443,0.7002859915171893,123.9501379008124,131.99119143857155,130.1471069169482,10.654495250414735,109.30027802858118,116.47147542092489,130.12346265539955,143.64250695609954,151.06759369196195,1.952143518598792,1.8669890046592366,0.03296688980762612,2911.943689985304,128.77570644181478,123.9501379008124,127.69969883948983,130.3037975919421,W-0015,R,2,2024-08-04
C-W-0015-R.23-M1619-5_M1619-8.2024-08-05-11-33.NH88L.JPG,,8_05,2,687,495,689,889.5142748416984,663,492,733,904,397,1492,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-08-05T00:00:00,2024-08-05 11:33:00,11:45,11:00-12:00,2,48,618232,1f8471c97fffc1f3dd4cf2c4e5af0752bb4fdfa3e8ad8f1c3cc0fe1895c30499,C-W-0015-R.23-M1619-5_M1619-8.2024-08-05-11-33.NH88L,773,36,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-17-11-36.NH88L,2024-07-17 11:36:00,16.0,43.01851851851853,156.6,800.6218487394958,0.3167282792371402,1.06887666413221,0.0246112321158672,1.7005952480208653,-4.728654477882981,7.572277054557089,-0.0156808723631316,482.973311758954,197.27134228804903,35,0.8703460510502983,5.0,0.0419728396846558,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p5,6,pass,7.290963726066452,-2.2451886463625663,290.6619243116365,88.89242610220253,2.0663758112436224,True,False,unknown,pass,False,True,11.22831034622927,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-05T11:33:00,266.59427404995193,24.06765026168455,False,149.5175530987848,15.576904037723354,35,1.0,131.91842913819744,26.788028776606687,81.84600715849905,92.52899915761587,102.30687531220207,116.74522509483741,131.92880477304345,147.07437293151042,161.4873109439834,171.32296959534062,182.13118936150997,-4.360921996720285,0.7826273017203986,136.73384549979858,149.50868168476742,139.61233003846485,10.72360922133719,118.4145036503506,126.00571787796613,139.50134489464907,153.17090514944158,160.84697439570027,2.284168068778839,1.8669681554228632,0.03890446899832789,2001.1698211048401,139.1466297702998,136.73384549979858,139.08105013267436,140.02977620915618,W-0015,R,2,2024-08-05
C-W-0015-R.23-M1619-5_M1619-8.2024-08-06-11-34.NH88L.JPG,,8_06,2,593,605,604,887.2571374208492,557,600,637,901,280,1498,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-08-06T00:00:00,2024-08-06 11:34:00,11:45,11:00-12:00,2,48,637070,998a9a838c6653a0ff0fe39ef39483c1c5fbadff6ebe3233d4d1620881ceb438,C-W-0015-R.23-M1619-5_M1619-8.2024-08-06-11-34.NH88L,773,37,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-17-11-36.NH88L,2024-07-17 11:36:00,16.0,43.01851851851853,156.6,800.6218487394958,0.3167282792371402,1.06887666413221,0.0246112321158672,1.7005952480208653,-4.728654477882981,7.572277054557089,-0.0156808723631316,482.973311758954,197.27134228804903,36,0.8258586658873742,5.0,0.0889747703258481,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p5,6,pass,4.692778807688699,-2.188871742441981,209.7527087679832,86.63528868135336,2.0139068397731723,True,False,unknown,pass,False,True,10.05331104168514,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-06T11:34:00,290.6619243116365,-80.90921554365335,True,106.78344483931663,15.576904037723354,36,1.0006944444444446,141.94874724594786,26.792851831226894,91.69597188557024,102.5366514022496,112.38820148198641,126.80887010950222,141.94107662080148,157.0932618055069,171.533398193878,181.36938644227288,192.16580204252227,-5.3454892570662125,0.06738144935904253,149.5175530987848,162.3101382724925,127.10249586223793,11.896125946582348,104.70281191544834,112.06532201253073,127.02996300001563,141.94764653692027,151.7164690441811,1.659260906454184,1.8735368219003155,0.09219593271574082,2069.1937239090653,122.96503730480822,136.73384549979858,124.44937477562979,126.3626852625841,W-0015,R,2,2024-08-06
C-W-0015-R.23-M1619-5_M1619-8.2024-08-07-11-34.NH88L.JPG,,8_07,2,684,471,686,890.1285687104246,656,464,734,904,422,1504,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-08-07T00:00:00,2024-08-07 11:34:00,11:45,11:00-12:00,2,47,576835,caa7cb2254dac24d33e1c89489ed8d357490f7766bbf61d52918910458a19401,C-W-0015-R.23-M1619-5_M1619-8.2024-08-07-11-34.NH88L,773,38,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-17-11-36.NH88L,2024-07-17 11:36:00,16.0,43.01851851851853,156.6,800.6218487394958,0.3167282792371402,1.06887666413221,0.0246112321158672,1.7005952480208653,-4.728654477882981,7.572277054557089,-0.0156808723631316,482.973311758954,197.27134228804903,37,0.856655076798797,5.0,0.0615928218228457,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p5,6,pass,7.85180808608516,-2.2605192544125576,308.2237373383704,89.50671997092877,2.0806555654025622,True,False,unknown,pass,False,True,11.51428633375763,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-07T11:34:00,209.7527087679832,98.47102857038728,False,158.64877281234638,15.576904037723354,37,1.0,128.5766561607973,27.285780908125314,77.87359058414782,88.45841142016623,98.24515378903699,112.87367638875887,128.46950494373579,144.14722429451555,159.0477487737898,169.1716692680679,180.25206190849153,-4.973978188865046,0.8972734183808592,106.78344483931663,102.78344483931663,142.48673393691092,11.724898252422461,118.38672008317627,127.74148433451454,142.62598727225856,156.71137772082892,164.70417039701732,2.2266346780831787,1.880622206950857,0.06622128149773518,2468.421831384864,140.80690505857729,149.5175530987848,141.29978120984117,141.78419873310068,W-0015,R,2,2024-08-07
C-W-0015-R.23-M1619-5_M1619-8.2024-08-08-11-33.NH88L.JPG,,8_08,2,588,565,596,887.5642843552123,561,557,636,903,320,1510,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-08-08T00:00:00,2024-08-08 11:33:00,11:45,11:00-12:00,2,48,683784,e7d1adc8faf8321ac5a3f76da2ea7701b4e9524b8eeae25de073292b0c051738,C-W-0015-R.23-M1619-5_M1619-8.2024-08-08-11-33.NH88L,773,39,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-17-11-36.NH88L,2024-07-17 11:36:00,16.0,43.01851851851853,156.6,800.6218487394958,0.3167282792371402,1.06887666413221,0.0246112321158672,1.7005952480208653,-4.728654477882981,7.572277054557089,-0.0156808723631316,482.973311758954,197.27134228804903,38,0.8138385345184154,5.0,0.0856330845607634,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p5,6,pass,5.642864869583772,-2.196534011461877,238.9448778942714,86.94243561571648,2.0210467168526423,True,False,unknown,pass,False,True,10.44355231567546,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-08T11:33:00,308.2237373383704,-69.27885944409903,True,121.39339638101517,15.576904037723354,38,0.9993055555555556,145.07292472007677,27.18103592634195,93.45827344405922,104.56490221443096,114.75622830077208,129.66799041134834,145.20777347327953,160.6077964452572,175.14948737422517,184.9976452869079,195.76030414213548,-4.641307175785837,0.1540632317590893,158.64877281234638,173.63835614567972,134.209426350958,11.506386106333078,111.4798768784494,119.88922141384359,134.22388053955626,148.66682269590703,156.7924702906955,1.7853977036549837,1.8988405030564366,0.049695155536684514,3058.5947231466857,131.10015071979623,121.39339638101517,132.83116370029836,133.8463370860963,W-0015,R,2,2024-08-08
C-W-0015-R.23-M1619-5_M1619-8.2024-08-09-08-04.NH88L.JPG,,8_09,2,593,538,601,890.7821421776061,558,531,635,904,356,1516,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-08-09T00:00:00,2024-08-09 08:04:00,11:45,all_fallback,16,16,583264,87133df648ca5c31688eb4a826bf71b78f28afb111924f29ef3251824a090d46,C-W-0015-R.23-M1619-5_M1619-8.2024-08-09-08-04.NH88L,773,39,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-17-11-36.NH88L,2024-07-17 11:36:00,16.0,43.01851851851853,156.6,800.6218487394958,0.3167282792371402,1.06887666413221,0.0246112321158672,1.7005952480208653,-4.728654477882981,7.572277054557089,-0.0156808723631316,482.973311758954,197.27134228804903,39,0.7956644160302297,5.0,0.0363482369763713,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p5,6,pass,6.280742508020763,-2.2768318415866897,260.8348661760352,90.16029343811032,2.095848405362874,True,False,unknown,pass,False,True,10.788293476525055,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-08-09T08:04:00,238.9448778942714,21.889988281763777,False,134.5423527685438,15.576904037723354,39,0.8548611111111111,135.73254236936233,26.844810940686706,85.47616649435597,96.25583233947032,106.07372730875,120.52782628801575,135.73045755094807,150.92445013897228,165.38483242321513,175.24532680282232,186.0979793648668,-4.0278453099748495,0.4788142423674958,121.39339638101517,117.97395193657073,135.21575087202183,10.62986723456538,113.66658031201601,122.00224106279897,135.01929076805254,148.79498566530032,156.06113997243583,1.7633644504165646,1.887783268017963,0.02902592865657072,2565.591578007026,132.82125174417,134.5423527685438,133.9782957958467,135.03073571756445,W-0015,R,2,2024-08-09
C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L.JPG,,7_01,1,649,776,665,914.0,611,770,714,927,138,1281,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-07-01T00:00:00,2024-07-01 12:30:00,11:45,all_fallback,23,23,606513,cfbc15ff69771f575df5b733b7afcab2a434c64f042e3046222b8ea9f862f2c2,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,773,1,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,2024-07-01 12:30:00,8.0,43.03511382234791,513.2718446601941,809.0212765957447,0.8813357201541144,2.0465678581444493,0.0402163452503694,2.714182124329036,-2.2284378557790063,3.4590981340703,0.0178624073579092,659.78601037229,96.0642470109883,0,0.8602846054333765,6.0,0.0,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p6,6,pass,0.7470951963403003,-2.3279572489961726,93.7275985338557,104.97872340425532,2.4393736667600128,True,False,unknown,pass,False,True,10.080652516830366,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-01T12:30:00,,,False,54.918116866286866,15.576904037723354,1,0.0,,,,,,,,,,,,,,,,55.34485811679262,15.56934020494604,24.40688462654088,35.61379745578654,55.47039912760866,75.33763742053942,85.9314528409044,2.9473279620045716,2.0027923932757745,,5000.0,54.918116866286866,54.918116866286866,54.918116866286866,54.918116866286866,W-0015,R,1,2024-07-01
C-W-0015-R.23-M1619-5_M1619-8.2024-07-02-11-31.NH88L.JPG,,7_02,1,666,772,680,912.5,623,759,732,926,139,1287,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-07-02T00:00:00,2024-07-02 11:31:00,11:45,11:00-12:00,2,48,540782,5f15e8592733cafd51cdc7f60143b06098881dd0b754e95ddedfe4e5ee5ba107,C-W-0015-R.23-M1619-5_M1619-8.2024-07-02-11-31.NH88L,773,2,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-02-11-31.NH88L,2024-07-02 11:31:00,16.0,42.6776582613295,167.27941176470588,807.046875,0.1573179211951336,0.3658051622972746,0.0219723010178565,0.7345866082395365,-4.685335643736456,7.546116410377503,-0.0100044911956853,490.3909535459224,196.38185307613463,1,0.869987063389392,6.0,0.0194049159120309,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p6,6,pass,0.8394484683546535,-2.580168403660581,104.22992225902436,105.453125,2.4709210696209114,True,False,unknown,pass,False,True,9.126964951088722,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-02T11:31:00,93.7275985338557,10.502323725168653,False,55.28336565482933,15.576904037723354,2,0.9590277777777778,58.29719189504529,28.894878025592003,3.6070794103823975,14.750914643876976,25.380536633742803,41.28460371113531,58.20662819865894,75.24832529021647,91.38486986603166,102.16756509541992,113.43587330631685,-4.14485721238059,0.4534835077196365,54.918116866286866,54.918116866286866,56.470020046780746,11.97981582395715,33.8622895014626,41.441027458400555,56.14582912160101,71.84709212647375,80.21395031430316,2.9330006129925654,2.0119080326554246,0.03211824221613412,4131.750241845841,55.100741260558095,55.100741260558095,55.100741260558095,56.36612206147443,W-0015,R,1,2024-07-02
C-W-0015-R.23-M1619-5_M1619-8.2024-07-03-11-32.NH88L.JPG,,7_03,1,669,753,685,909.75,634,744,723,918,154,1293,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-07-03T00:00:00,2024-07-03 11:32:00,11:45,11:00-12:00,2,48,610803,644e566dfd66d5e671fefeb56557ce702b7344b70717630b42530a7f3c132c7f,C-W-0015-R.23-M1619-5_M1619-8.2024-07-03-11-32.NH88L,773,3,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-02-11-31.NH88L,2024-07-02 11:31:00,16.0,42.6776582613295,167.27941176470588,807.046875,0.1573179211951336,0.3658051622972746,0.0219723010178565,0.7345866082395365,-4.685335643736456,7.546116410377503,-0.0100044911956853,490.3909535459224,196.38185307613463,2,0.878072445019405,6.0,0.0161707632600258,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p6,6,pass,1.298079221391689,-2.5127564488008045,116.1542712274672,102.703125,2.406484544468551,True,False,unknown,pass,False,True,9.157678391474011,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-03T11:32:00,104.22992225902436,11.924348968442857,False,60.762097482966276,15.576904037723354,3,1.0006944444444446,59.67847136899954,27.221506755076014,8.737682438176929,19.558015644706366,29.465883559521888,44.098407651604674,59.59937474937612,75.20347645171476,90.05775012172963,100.1062933166908,110.98984432133913,-4.051863765699332,0.520243888456041,55.28336565482933,55.664483326291816,60.03955322786667,10.986969148852044,38.99592368927082,46.05566350581071,59.65191815504153,74.08527475430846,81.50911119064828,2.9364622406728267,2.0464561394407,0.029652161379780537,3357.8737921417974,57.93141937176219,55.28336565482933,57.950475255335306,60.02618982772949,W-0015,R,1,2024-07-03
C-W-0015-R.23-M1619-5_M1619-8.2024-07-04-11-31.NH88L.JPG,,7_04,1,771,760,769,900.375,744,733,771,910,131,1299,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-07-04T00:00:00,2024-07-04 11:31:00,11:45,11:00-12:00,2,48,588130,1050b392c96a6a7c6e74de88f54797995e68995ead80efef3f38efd3ab627767,C-W-0015-R.23-M1619-5_M1619-8.2024-07-04-11-31.NH88L,773,4,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-04-11-31.NH88L,2024-07-04 11:31:00,16.0,42.96790890269153,161.42307692307693,804.2,0.2106242431024912,0.6240193652421544,0.0225111096309288,1.8236670832086488,-4.714873182526005,7.56396512902571,-0.0138771402805311,486.6621618135866,196.9318018304531,3,0.9364489003880984,6.0,0.1167529107373868,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p6,6,pass,1.039833478848024,-2.4113014020713823,105.19059117042352,96.17499999999995,2.2382983593128847,True,False,unknown,pass,False,True,9.0250813367744,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-04T11:31:00,116.1542712274672,-10.963680057043687,False,52.36137534648962,15.576904037723354,4,0.9993055555555556,63.148791372358,26.735871057981868,13.275568822958968,23.932644124911373,33.647796848972355,47.99507763002906,63.13414758734585,78.27526632347643,92.66437553376464,102.45807349834631,113.22674479100134,-4.149642968128958,0.3150135608372683,60.762097482966276,66.2332252419455,58.36220909030347,10.6891833877529,37.636874442401734,44.43616515615856,58.42484288976072,72.00758931808873,79.19641605258069,2.7801327339935344,2.0626237876512574,0.03231766141712893,2657.655532142894,55.146397359125906,55.28336565482933,55.45572672701782,58.163803577649645,W-0015,R,1,2024-07-04
C-W-0015-R.23-M1619-5_M1619-8.2024-07-05-11-33.NH88L.JPG,,7_05,1,756,765,764,908.1875,756,761,772,930,151,1305,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-07-05T00:00:00,2024-07-05 11:33:00,11:45,11:00-12:00,2,48,601926,bfb057af7d1ad0d07119e2d1ec752a615c9ebae1189d225ab8d8c59335ee6c78,C-W-0015-R.23-M1619-5_M1619-8.2024-07-05-11-33.NH88L,773,5,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-04-11-31.NH88L,2024-07-04 11:31:00,16.0,42.96790890269153,161.42307692307693,804.2,0.2106242431024912,0.6240193652421544,0.0225111096309288,1.8236670832086488,-4.714873182526005,7.56396512902571,-0.0138771402805311,486.6621618135866,196.9318018304531,4,0.9624029754204398,6.0,0.0519081500646829,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p6,6,pass,0.9181040264746648,-2.6054396391990555,107.397610929735,103.98749999999995,2.4201201002240564,True,False,unknown,pass,False,True,9.14306334322787,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-05T11:33:00,105.19059117042352,2.2070197593114784,False,59.66635111733889,15.576904037723354,5,1.0013888888888889,61.2644503240065,26.772904002276412,11.313445470019335,22.05133869124824,31.78322383818907,46.08503817887237,61.196833529240905,76.39682792198232,90.88598674343694,100.7377063792407,111.53738165896605,-4.025792504617722,0.4726438943311326,52.36137534648962,48.35581979093407,60.419917865327804,10.610432503833161,40.01111277683004,47.00785928707928,60.24813276460171,74.28782672874796,81.69644666421807,2.7475403680785684,2.0712101815487163,0.02897610024288757,2193.058490204674,57.4063742382324,59.66635111733889,57.55138512605032,60.39638943251235,W-0015,R,1,2024-07-05
C-W-0015-R.23-M1619-5_M1619-8.2024-07-06-11-33.NH88L.JPG,,7_06,1,757,738,761,910.09375,757,738,772,924,174,1311,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-07-06T00:00:00,2024-07-06 11:33:00,11:45,11:00-12:00,2,48,575442,d4f3ace676188e123117b89099bb8f1d2de82f602d94b63675767de8dced1d52,C-W-0015-R.23-M1619-5_M1619-8.2024-07-06-11-33.NH88L,773,6,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-04-11-31.NH88L,2024-07-04 11:31:00,16.0,42.96790890269153,161.42307692307693,804.2,0.2106242431024912,0.6240193652421544,0.0225111096309288,1.8236670832086488,-4.714873182526005,7.56396512902571,-0.0138771402805311,486.6621618135866,196.9318018304531,5,0.9734395213454076,6.0,0.0220730918499353,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p6,6,pass,1.574405643757703,-2.6528428078911146,128.84653280625596,105.89374999999995,2.464484605006382,True,False,unknown,pass,False,True,9.30865103342622,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-06T11:33:00,107.397610929735,21.44892187652097,False,68.06707325381554,15.576904037723354,6,1.0,63.11746069279168,26.604852176110036,13.375783684155206,24.10624931791848,33.83303849006625,48.10007627620622,63.119264685164396,78.15163357162588,92.40611850595496,102.077555366445,112.73577734685719,-4.04296482757263,0.5884153084795453,59.66635111733889,66.96119516035064,65.26179743447841,10.560834757677195,45.12583409291106,51.73749144954347,65.20497652295875,78.74098693088716,86.13339015458651,2.829933084935883,2.060277858298517,0.029426834042085737,4431.34168428453,62.73672374602397,59.66635111733889,63.01079204452459,65.39764920671982,W-0015,R,1,2024-07-06
C-W-0015-R.23-M1619-5_M1619-8.2024-07-07-11-33.NH88L.JPG,,7_07,1,771,728,769,908.546875,744,710,771,931,179,1317,2024-IA_Woodruff_UFMu,C-W-0015-R.23-M1619-5_M1619-8,2024-07-01,2024-07-07T00:00:00,2024-07-07 11:33:00,11:45,11:00-12:00,2,48,557632,7f8f7bcab70f16d67cde5770aa704b6ea14103591f4293a480cfd8f9ff3280ea,C-W-0015-R.23-M1619-5_M1619-8.2024-07-07-11-33.NH88L,773,7,True,C-W-0015-R.23-M1619-5_M1619-8.2024-07-04-11-31.NH88L,2024-07-04 11:31:00,16.0,42.96790890269153,161.42307692307693,804.2,0.2106242431024912,0.6240193652421544,0.0225111096309288,1.8236670832086488,-4.714873182526005,7.56396512902571,-0.0138771402805311,486.6621618135866,196.9318018304531,6,0.9841324385510996,6.0,0.0213858344113843,matched,C-W-0015-R.23-M1619-5_M1619-8.2024-07-01-12-30.NH88L,C-W-0015-R.23-M1619-5_M1619-8_p6,6,pass,1.8168355913682848,-2.614375298177202,135.06330791334642,104.34687499999995,2.42848390030597,True,False,unknown,pass,False,True,9.331990919532462,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-07T11:33:00,128.84653280625596,6.216775107090456,False,69.89331719652786,15.576904037723354,7,1.0,67.85623940335321,26.760248888240355,17.828034752519507,28.558137306699027,38.32053227590613,52.69181813935173,67.84527054545758,83.01950916371433,97.42542921875796,107.19020423312182,117.87998414368005,-4.029264741191733,0.5365444932239158,68.06707325381554,76.46779539029218,68.7329451716063,10.647288571424195,47.91330134474338,55.30164398404721,68.6654726679141,82.23698640631652,89.79357250649208,2.8660955100879155,2.0445672292301595,0.02907232838439778,3707.5854620439463,66.31502047127591,68.06707325381554,67.15924559604699,69.01838208736915,W-0015,R,1,2024-07-07
