camera,day,image,image_role,candidate_index,x_top,y_top,x_root,y_root,x_root_fraction,height_px,confidence,box_x1,box_y1,box_x2,box_y2,image_width,image_height
C_037,07_11,C-037_2021-07-11.JPG,field_date_image,1,484.6855163574219,655.4072875976562,500.4547119140625,801.4720458984375,0.6474187970161438,146.06475830078125,0.7084910869598389,444.9877014160156,648.7922973632812,517.679931640625,807.4428100585938,773,1030
C_037,07_11,C-037_2021-07-11.JPG,field_date_image,2,393.191162109375,688.2413330078125,411.3761901855469,791.3265380859375,0.5321813821792603,103.085205078125,0.6633453369140625,351.43353271484375,678.9244995117188,436.03240966796875,797.166259765625,773,1030
C_037,07_11,C-037_2021-07-11.JPG,field_date_image,3,241.15736389160156,687.3469848632812,263.2927551269531,799.3890991210938,0.3406115770339966,112.0421142578125,0.5419020056724548,208.47117614746094,684.698486328125,288.7646789550781,804.056640625,773,1030
C_037,07_30,C-037_2021-07-30.JPG,field_date_image,0,636.216552734375,569.141357421875,651.869384765625,755.9790649414062,0.8432980179786682,186.83770751953125,0.8460896015167236,596.89013671875,564.781982421875,689.9955444335938,780.768310546875,773,1030
C_037,07_30,C-037_2021-07-30.JPG,field_date_image,1,566.29443359375,550.4450073242188,566.1039428710938,768.5443725585938,0.7323466539382935,218.099365234375,0.8126955032348633,540.8768920898438,541.4057006835938,593.0345458984375,777.171875,773,1030
C_037,07_30,C-037_2021-07-30.JPG,field_date_image,2,412.303955078125,503.2440490722656,418.2701416015625,771.2145385742188,0.5410997867584229,267.9704895019531,0.7340614795684814,378.18194580078125,502.3759765625,444.2917785644531,784.8892822265625,773,1030
C_037,07_30,C-037_2021-07-30.JPG,field_date_image,3,491.951171875,532.484619140625,500.59271240234375,768.711669921875,0.6475973129272461,236.22705078125,0.7223935127258301,460.65081787109375,529.4572143554688,530.6629638671875,785.7066040039062,773,1030
C_037,07_30,C-037_2021-07-30.JPG,field_date_image,4,244.47862243652344,534.9600830078125,252.92864990234375,769.8578491210938,0.3272039592266083,234.89776611328125,0.6500385999679565,213.759765625,523.7593383789062,276.96783447265625,785.0633544921875,773,1030
C_037,08_06,C-037_2021-08-06.JPG,field_date_image,0,244.6387939453125,527.0609130859375,257.039306640625,771.306640625,0.3325217366218567,244.2457275390625,0.7748153209686279,202.6216583251953,523.0864868164062,283.6018981933594,783.2520751953125,773,1030
C_037,08_06,C-037_2021-08-06.JPG,field_date_image,1,564.7109985351562,540.4437866210938,570.922607421875,758.267822265625,0.7385803461074829,217.82403564453125,0.7531874775886536,537.5572509765625,538.8865356445312,595.1288452148438,773.0919189453125,773,1030
C_037,08_06,C-037_2021-08-06.JPG,field_date_image,2,491.05938720703125,535.244140625,502.5097961425781,752.4805297851562,0.6500773429870605,217.23638916015625,0.7530725598335266,457.1739196777344,524.3444213867188,529.8744506835938,773.2430419921875,773,1030
C_037,08_06,C-037_2021-08-06.JPG,field_date_image,3,640.457763671875,569.8616943359375,654.6531982421875,751.5574951171875,0.8468993306159973,181.69580078125,0.7423186898231506,613.7695922851562,569.5145263671875,686.8574829101562,767.0831298828125,773,1030
C_037,08_06,C-037_2021-08-06.JPG,field_date_image,4,408.0318298339844,504.5307922363281,415.43585205078125,766.8259887695312,0.5374332070350647,262.2951965332031,0.7405170202255249,371.5737609863281,500.9258728027344,438.0857238769531,776.420166015625,773,1030
C_038,07_11,C-038_2021-07-11.JPG,field_date_image,0,571.1293334960938,698.3777465820312,592.3285522460938,796.9908447265625,0.7662723660469055,98.61309814453125,0.8370535969734192,538.3953857421875,700.0179443359375,612.9281005859375,794.040771484375,773,1030
C_038,07_11,C-038_2021-07-11.JPG,field_date_image,1,238.79037475585938,588.8916625976562,248.9423828125,766.9188232421875,0.32204705476760864,178.02716064453125,0.7963099479675293,214.37069702148438,587.0524291992188,269.606689453125,780.1969604492188,773,1030
C_038,07_11,C-038_2021-07-11.JPG,field_date_image,2,174.6977996826172,722.202392578125,183.37255859375,775.7859497070312,0.23722194135189056,53.58355712890625,0.5435888171195984,157.1388397216797,718.7827758789062,193.82818603515625,777.5718994140625,773,1030
C_038,07_11,C-038_2021-07-11.JPG,field_date_image,3,665.877685546875,998.28515625,685.6738891601562,1030.0,0.8870295882225037,31.71484375,0.059176601469516754,631.8299560546875,981.984375,704.0560913085938,1030.0,773,1030
C_038,07_30,C-038_2021-07-30.JPG,field_date_image,0,242.00210571289062,523.5206909179688,253.89515686035156,738.2883911132812,0.32845428586006165,214.7677001953125,0.8591724038124084,208.9169158935547,502.852783203125,299.80609130859375,761.5165405273438,773,1030
C_038,07_30,C-038_2021-07-30.JPG,field_date_image,1,571.6875,613.3838500976562,580.555419921875,759.9156494140625,0.7510419487953186,146.53179931640625,0.8304414749145508,539.64306640625,603.1856689453125,614.24072265625,769.7576293945312,773,1030
C_038,07_30,C-038_2021-07-30.JPG,field_date_image,2,166.03627014160156,549.7916870117188,171.98594665527344,763.3390502929688,0.22249151766300201,213.54736328125,0.7382689118385315,137.9928741455078,543.0853881835938,193.43582153320312,774.3997802734375,773,1030
C_038,08_06,C-038_2021-08-06.JPG,field_date_image,0,243.8494873046875,494.14520263671875,251.25299072265625,737.765625,0.3250361979007721,243.62042236328125,0.8352671265602112,203.3470001220703,489.9208068847656,298.708740234375,751.2840576171875,773,1030
C_038,08_06,C-038_2021-08-06.JPG,field_date_image,1,577.0999145507812,602.083984375,583.173828125,761.7435302734375,0.754429280757904,159.6595458984375,0.8192258477210999,541.414794921875,597.6763916015625,611.0404052734375,772.1492919921875,773,1030
C_038,08_06,C-038_2021-08-06.JPG,field_date_image,2,162.42359924316406,522.7958374023438,169.9962615966797,749.7584838867188,0.21991755068302155,226.962646484375,0.6599219441413879,129.98133850097656,521.1989135742188,193.28660583496094,761.4542236328125,773,1030
C_039,07_02,C-039_2021-07-02.JPG,field_date_image,0,261.0511169433594,877.2153930664062,263.4632568359375,1001.8231811523438,0.3408321440219879,124.6077880859375,0.8185646533966064,233.6510772705078,872.3486938476562,291.4105224609375,1003.003173828125,773,1030
C_039,07_02,C-039_2021-07-02.JPG,field_date_image,1,437.1014099121094,892.4266967773438,430.0242004394531,1008.6254272460938,0.5563055872917175,116.19873046875,0.7975846529006958,410.8021240234375,883.7528686523438,462.5513000488281,1011.417724609375,773,1030
C_039,07_02,C-039_2021-07-02.JPG,field_date_image,2,504.16766357421875,870.9413452148438,513.861572265625,1007.7653198242188,0.6647627353668213,136.823974609375,0.7855358719825745,474.5468444824219,861.967041015625,541.4943237304688,1015.4547729492188,773,1030
C_039,07_02,C-039_2021-07-02.JPG,field_date_image,3,574.853759765625,862.328857421875,591.838134765625,1009.5865478515625,0.7656379342079163,147.2576904296875,0.6834757328033447,544.856201171875,860.609619140625,620.4840698242188,1018.6934814453125,773,1030
C_039,07_02,C-039_2021-07-02.JPG,field_date_image,4,182.6250457763672,844.3812255859375,176.0670623779297,996.5604858398438,0.2277711033821106,152.17926025390625,0.6279608011245728,155.7454376220703,845.176025390625,199.90707397460938,1004.5282592773438,773,1030
C_039,07_02,C-039_2021-07-02.JPG,field_date_image,5,340.9741516113281,857.1161499023438,353.3067321777344,998.7850341796875,0.45705917477607727,141.66888427734375,0.564012885093689,304.7618408203125,856.8197021484375,379.51055908203125,1011.53173828125,773,1030
C_039,07_02,C-039_2021-07-02.JPG,field_date_image,6,593.5564575195312,895.9071044921875,596.7119140625,1012.4282836914062,0.7719429731369019,116.52117919921875,0.09211728721857071,573.0214233398438,888.8427734375,614.17041015625,1017.966064453125,773,1030
C_039,07_11,C-039_2021-07-11.JPG,field_date_image,0,643.6787719726562,847.9047241210938,646.1846923828125,1021.40087890625,0.8359439969062805,173.49615478515625,0.8199732303619385,593.6787719726562,844.3570556640625,704.5586547851562,1029.657958984375,773,1030
C_039,07_11,C-039_2021-07-11.JPG,field_date_image,1,365.656982421875,873.7416381835938,377.7878723144531,1008.1553344726562,0.48872944712638855,134.4136962890625,0.7426291704177856,333.432861328125,867.5779418945312,413.9801025390625,1020.1983642578125,773,1030
C_039,07_11,C-039_2021-07-11.JPG,field_date_image,2,524.0324096679688,838.5414428710938,522.9133911132812,1008.4896850585938,0.6764726638793945,169.9482421875,0.6509170532226562,494.5787353515625,837.6091918945312,554.0155029296875,1020.8001708984375,773,1030
C_039,07_11,C-039_2021-07-11.JPG,field_date_image,3,458.09722900390625,853.052490234375,464.0697021484375,1015.66455078125,0.6003488898277283,162.612060546875,0.6032077670097351,430.91375732421875,841.3878784179688,489.8940734863281,1025.288330078125,773,1030
C_039,07_11,C-039_2021-07-11.JPG,field_date_image,4,262.83392333984375,839.4474487304688,276.8852844238281,995.1798095703125,0.3581957221031189,155.73236083984375,0.5470933318138123,242.21702575683594,859.1840209960938,300.2603454589844,1009.3142700195312,773,1030
C_039,07_11,C-039_2021-07-11.JPG,field_date_image,5,183.35540771484375,828.1624755859375,196.24696350097656,992.8274536132812,0.25387704372406006,164.66497802734375,0.2476193904876709,141.2733612060547,821.1621704101562,215.23281860351562,1005.0130004882812,773,1030
C_039,07_11,C-039_2021-07-11.JPG,field_date_image,6,259.25994873046875,816.1892700195312,272.8965148925781,999.127197265625,0.3530355989933014,182.93792724609375,0.05435600131750107,224.0391845703125,770.2890625,300.46783447265625,1007.856201171875,773,1030
C_039,07_18,C-039_2021-07-18.JPG,field_date_image,0,496.9549865722656,726.9337158203125,494.088623046875,993.7304077148438,0.6391832232475281,266.79669189453125,0.7952624559402466,469.108642578125,725.72119140625,524.8986206054688,1008.3441162109375,773,1030
C_039,07_18,C-039_2021-07-18.JPG,field_date_image,1,252.9016571044922,748.6987915039062,253.50714111328125,983.7894287109375,0.3279523253440857,235.09063720703125,0.7655384540557861,228.16578674316406,732.9847412109375,289.8309631347656,995.7664794921875,773,1030
C_039,07_18,C-039_2021-07-18.JPG,field_date_image,2,603.5803833007812,766.4677734375,612.2786254882812,1006.3956909179688,0.7920809984207153,239.92791748046875,0.7638531923294067,550.41357421875,763.0590209960938,663.7566528320312,1015.554931640625,773,1030
C_039,07_18,C-039_2021-07-18.JPG,field_date_image,3,343.7208557128906,738.76123046875,346.34967041015625,985.4705200195312,0.44805908203125,246.70928955078125,0.7348193526268005,317.83392333984375,725.7582397460938,375.9806213378906,997.650146484375,773,1030
C_039,07_18,C-039_2021-07-18.JPG,field_date_image,4,179.6742706298828,763.438232421875,174.3278045654297,986.0498657226562,0.22552108764648438,222.61163330078125,0.732549250125885,149.0892333984375,746.5929565429688,206.11895751953125,999.394775390625,773,1030
C_039,07_18,C-039_2021-07-18.JPG,field_date_image,5,419.830322265625,742.1861572265625,431.37158203125,979.1331176757812,0.5580486059188843,236.94696044921875,0.6990304589271545,397.7091064453125,722.9402465820312,459.1965026855469,998.1439819335938,773,1030
C_039,07_30,C-039_2021-07-30.JPG,field_date_image,0,498.56683349609375,706.5628662109375,489.8565673828125,993.76220703125,0.6337083578109741,287.1993408203125,0.9377655982971191,471.0810852050781,719.6875,521.3892211914062,1003.7943115234375,773,1030
C_039,07_30,C-039_2021-07-30.JPG,field_date_image,1,177.31040954589844,732.0724487304688,174.15377807617188,972.1341552734375,0.22529596090316772,240.06170654296875,0.8619526624679565,154.9171142578125,727.0419921875,205.80404663085938,985.2455444335938,773,1030
C_039,07_30,C-039_2021-07-30.JPG,field_date_image,2,255.85452270507812,721.3161010742188,255.95285034179688,980.2499389648438,0.3311162292957306,258.933837890625,0.7816176414489746,229.77503967285156,710.78369140625,285.30645751953125,992.1766967773438,773,1030
C_039,07_30,C-039_2021-07-30.JPG,field_date_image,3,350.1385803222656,725.9052734375,351.005859375,987.4244384765625,0.4540826082229614,261.5191650390625,0.7743415236473083,320.58599853515625,710.4664306640625,379.38922119140625,1001.8639526367188,773,1030
C_039,07_30,C-039_2021-07-30.JPG,field_date_image,4,432.0521545410156,723.0494384765625,435.8619079589844,988.614013671875,0.5638575553894043,265.5645751953125,0.7350282073020935,410.65106201171875,708.1495971679688,462.7751159667969,1004.9047241210938,773,1030
C_039,07_30,C-039_2021-07-30.JPG,field_date_image,5,605.9437866210938,746.5098876953125,604.6823120117188,998.8729248046875,0.7822539806365967,252.363037109375,0.7086855173110962,570.89013671875,738.8292846679688,652.4617309570312,1010.860107421875,773,1030
C_039,08_06,C-039_2021-08-06.JPG,field_date_image,0,435.59893798828125,720.1593627929688,434.57806396484375,968.5481567382812,0.5621967315673828,248.3887939453125,0.8687597513198853,412.1280822753906,720.483154296875,458.88372802734375,988.6995239257812,773,1030
C_039,08_06,C-039_2021-08-06.JPG,field_date_image,1,254.63624572753906,705.0772705078125,254.47891235351562,976.8483276367188,0.32920944690704346,271.77105712890625,0.8366042375564575,225.77891540527344,699.148681640625,288.14251708984375,991.6519775390625,773,1030
C_039,08_06,C-039_2021-08-06.JPG,field_date_image,2,498.4263000488281,722.0152587890625,493.0361633300781,987.9669189453125,0.6378216743469238,265.95166015625,0.8258308172225952,469.4188537597656,717.8098754882812,521.9420166015625,1000.2653198242188,773,1030
C_039,08_06,C-039_2021-08-06.JPG,field_date_image,3,170.98904418945312,706.099365234375,176.0513153076172,989.7195434570312,0.2277507334947586,283.62017822265625,0.7963610291481018,150.70535278320312,702.49462890625,204.35009765625,1005.7557983398438,773,1030
C_039,08_06,C-039_2021-08-06.JPG,field_date_image,4,345.020263671875,722.1243286132812,347.2108154296875,983.7984619140625,0.44917312264442444,261.67413330078125,0.7144219279289246,318.3706359863281,712.3460693359375,381.6793518066406,997.7599487304688,773,1030
C_039,08_06,C-039_2021-08-06.JPG,field_date_image,5,601.1836547851562,763.6314697265625,598.2503051757812,997.0059814453125,0.7739331126213074,233.37451171875,0.5855256915092468,572.1033935546875,763.9228515625,651.9579467773438,1010.060791015625,773,1030
C_010,07_12,CO106.21-C-010_2021-07-12-12-11_CAM405.JPG,installation_reference,0,360.89532470703125,670.6848754882812,369.2578430175781,848.6928100585938,0.47769448161125183,178.0079345703125,0.8000285625457764,320.04473876953125,668.4239501953125,421.21624755859375,864.2694702148438,773,1030
C_010,07_12,CO106.21-C-010_2021-07-12-12-11_CAM405.JPG,installation_reference,1,487.7377014160156,621.6873779296875,497.0652770996094,812.8748779296875,0.6430339813232422,191.1875,0.7144355773925781,439.9039611816406,616.2294311523438,543.3744506835938,822.8310546875,773,1030
C_010,07_12,CO106.21-C-010_2021-07-12-12-11_CAM405.JPG,installation_reference,2,250.67794799804688,650.3672485351562,264.9919128417969,836.9876098632812,0.3428097069263458,186.620361328125,0.7102590799331665,217.0810546875,656.4382934570312,307.9261779785156,857.2005615234375,773,1030
C_010,07_12,CO106.21-C-010_2021-07-12-12-11_CAM405.JPG,installation_reference,3,615.0362548828125,622.1369018554688,622.810791015625,822.6548461914062,0.8057060837745667,200.5179443359375,0.6608729958534241,561.1452026367188,621.9140625,687.6596069335938,834.8472290039062,773,1030
C_010,07_12,CO106.21-C-010_2021-07-12-12-11_CAM405.JPG,installation_reference,4,166.1434326171875,624.6654052734375,178.4854278564453,828.2450561523438,0.2308996468782425,203.57965087890625,0.36091798543930054,95.9117202758789,618.8419189453125,218.30520629882812,838.5944213867188,773,1030
C_010,07_12,CO106.21-C-010_2021-07-12-12-11_CAM405.JPG,installation_reference,5,189.89749145507812,645.71044921875,180.49539184570312,829.9092407226562,0.23349985480308533,184.19879150390625,0.05486264452338219,149.89834594726562,646.8842163085938,212.40003967285156,842.5003051757812,773,1030
C_005,07_12,CO255.21-C-005_2021-07-12-10-21_CAM811.JPG,installation_reference,0,205.79150390625,514.7451171875,214.87217712402344,773.2052612304688,0.2779717743396759,258.46014404296875,0.8347101807594299,118.20536041259766,488.6567687988281,255.49322509765625,776.4088745117188,773,1030
C_005,07_12,CO255.21-C-005_2021-07-12-10-21_CAM811.JPG,installation_reference,1,297.5769348144531,525.3909301757812,309.88592529296875,759.49365234375,0.4008873403072357,234.10272216796875,0.6952635645866394,255.90516662597656,521.2410278320312,339.282958984375,776.0607299804688,773,1030
C_005,07_12,CO255.21-C-005_2021-07-12-10-21_CAM811.JPG,installation_reference,2,610.2759399414062,545.4202270507812,620.14990234375,789.0756225585938,0.8022637963294983,243.6553955078125,0.657986581325531,553.4830322265625,503.6300964355469,670.0203857421875,803.7088012695312,773,1030
C_005,07_12,CO255.21-C-005_2021-07-12-10-21_CAM811.JPG,installation_reference,3,366.02484130859375,537.706787109375,370.9931335449219,766.0411376953125,0.47993937134742737,228.3343505859375,0.625216007232666,341.09100341796875,534.7845458984375,394.6193542480469,775.8639526367188,773,1030
C_005,07_12,CO255.21-C-005_2021-07-12-10-21_CAM811.JPG,installation_reference,4,509.96539306640625,517.6445922851562,529.576416015625,787.2949829101562,0.6850923895835876,269.650390625,0.6039668321609497,467.3889465332031,506.6472473144531,563.5491943359375,803.3848266601562,773,1030
C_021,07_12,EP1.21-C-021_2021-07-12-10-08_CAM219.JPG,installation_reference,0,251.56715393066406,630.306640625,270.3053283691406,782.945068359375,0.3496834635734558,152.638427734375,0.685631513595581,199.57046508789062,638.7049560546875,321.0460510253906,792.6705932617188,773,1030
C_021,07_12,EP1.21-C-021_2021-07-12-10-08_CAM219.JPG,installation_reference,1,33.489994049072266,549.5466918945312,46.53099060058594,761.3692016601562,0.060195330530405045,211.822509765625,0.5362840890884399,0.6110938787460327,519.6690673828125,93.8436508178711,777.2171630859375,773,1030
C_021,07_12,EP1.21-C-021_2021-07-12-10-08_CAM219.JPG,installation_reference,2,370.4542541503906,633.7716064453125,384.0465393066406,750.119873046875,0.49682605266571045,116.3482666015625,0.23453359305858612,332.4214782714844,622.6232299804688,426.5884094238281,758.7352905273438,773,1030
C_024,07_12,I29.21-C-024_2021-07-12-11-51_CAM574.JPG,installation_reference,0,629.603271484375,676.5774536132812,640.9041137695312,851.0228271484375,0.829112708568573,174.44537353515625,0.8149076700210571,593.2786865234375,674.9261474609375,689.1123657226562,860.5855712890625,773,1030
C_024,07_12,I29.21-C-024_2021-07-12-11-51_CAM574.JPG,installation_reference,1,548.33740234375,687.70947265625,557.3982543945312,847.5369873046875,0.7210844159126282,159.8275146484375,0.793450653553009,520.9505004882812,676.717529296875,588.4337158203125,856.7260131835938,773,1030
C_024,07_12,I29.21-C-024_2021-07-12-11-51_CAM574.JPG,installation_reference,2,474.71966552734375,684.9917602539062,487.2040100097656,845.544921875,0.6302768588066101,160.55316162109375,0.7602137327194214,446.0329284667969,679.6985473632812,514.8433227539062,855.1488647460938,773,1030
C_024,07_12,I29.21-C-024_2021-07-12-11-51_CAM574.JPG,installation_reference,3,400.9693298339844,658.9706420898438,409.0512390136719,845.0895385742188,0.5291736721992493,186.118896484375,0.4201834201812744,374.9797668457031,651.3052978515625,435.1571960449219,859.4630737304688,773,1030
C_024,07_12,I29.21-C-024_2021-07-12-11-51_CAM574.JPG,installation_reference,4,512.6683349609375,995.9039916992188,533.4243774414062,1030.0,0.6900703310966492,34.09600830078125,0.05950559303164482,469.6405029296875,980.545166015625,579.240478515625,1030.0,773,1030
C_032,07_12,Il101.21-C-032_2021-07-12-09-22_CAM810.JPG,installation_reference,0,364.8832092285156,564.467041015625,381.20416259765625,719.8030395507812,0.4931489825248718,155.33599853515625,0.8251621723175049,328.7874450683594,563.4569091796875,409.77545166015625,731.3369750976562,773,1030
C_032,07_12,Il101.21-C-032_2021-07-12-09-22_CAM810.JPG,installation_reference,1,212.03173828125,582.0428466796875,221.29672241210938,731.2732543945312,0.2862829566001892,149.23040771484375,0.6052303314208984,152.13919067382812,576.2045288085938,282.2389221191406,743.6310424804688,773,1030
C_032,07_12,Il101.21-C-032_2021-07-12-09-22_CAM810.JPG,installation_reference,2,438.5859680175781,566.9511108398438,450.6409912109375,701.3862915039062,0.5829766988754272,134.4351806640625,0.5647884011268616,418.1721496582031,563.4472045898438,482.3204650878906,709.8048095703125,773,1030
C_032,07_12,Il101.21-C-032_2021-07-12-09-22_CAM810.JPG,installation_reference,3,551.5767211914062,839.154541015625,566.330810546875,993.9630126953125,0.7326400876045227,154.8084716796875,0.14369143545627594,501.029296875,818.0017700195312,615.143798828125,1017.8346557617188,773,1030
C_032,07_12,Il101.21-C-032_2021-07-12-09-22_CAM810.JPG,installation_reference,4,220.2107391357422,593.6608276367188,223.150390625,735.4318237304688,0.2886809706687927,141.77099609375,0.10411815345287323,189.94400024414062,591.0253295898438,246.2781982421875,741.69287109375,773,1030
C_032,07_12,Il101.21-C-032_2021-07-12-09-22_CAM810.JPG,installation_reference,5,393.94342041015625,906.5160522460938,386.94464111328125,1012.189208984375,0.5005752444267273,105.67315673828125,0.0546065978705883,312.7069091796875,860.7794189453125,479.34051513671875,1030.0,773,1030
C_032,07_12,Il101.21-C-032_2021-07-12-09-22_CAM810.JPG,installation_reference,6,321.23828125,873.8089599609375,325.8189697265625,1018.2047729492188,0.4214993119239807,144.39581298828125,0.05446062237024307,257.6132507324219,852.64111328125,391.9140625,1029.6583251953125,773,1030
C_037,07_12,L127.21-C-037_2021-07-12-11-28_CAM294.JPG,installation_reference,0,553.9041748046875,631.9362182617188,569.3018798828125,813.6981811523438,0.7364836931228638,181.761962890625,0.8808479309082031,516.7478637695312,635.3660888671875,598.886962890625,824.1473388671875,773,1030
C_037,07_12,L127.21-C-037_2021-07-12-11-28_CAM294.JPG,installation_reference,1,478.9537353515625,619.6875,494.7588806152344,811.0938720703125,0.6400502920150757,191.4063720703125,0.8091440200805664,440.2434387207031,617.471923828125,518.3684692382812,818.4752197265625,773,1030
C_037,07_12,L127.21-C-037_2021-07-12-11-28_CAM294.JPG,installation_reference,2,235.414306640625,657.8333740234375,253.58544921875,784.6688842773438,0.32805362343788147,126.83551025390625,0.29030635952949524,201.46511840820312,654.5980834960938,275.5295104980469,797.2330322265625,773,1030
C_037,07_12,L127.21-C-037_2021-07-12-11-28_CAM294.JPG,installation_reference,3,384.0667419433594,659.8297119140625,398.399169921875,790.7974243164062,0.5153934955596924,130.96771240234375,0.20355667173862457,338.7930603027344,653.86279296875,427.4942626953125,802.9620361328125,773,1030
C_037,07_12,L127.21-C-037_2021-07-12-11-28_CAM294.JPG,installation_reference,4,629.1273803710938,779.74365234375,639.1282348632812,813.9663696289062,0.8268153071403503,34.22271728515625,0.07645272463560104,600.2960815429688,780.000732421875,678.2876586914062,826.3798217773438,773,1030
C_039,07_12,LH54.21-C-039_2021-07-12-10-57_CAM827.JPG,installation_reference,0,497.3887023925781,799.9307250976562,494.0252380371094,998.4295043945312,0.6391012072563171,198.498779296875,0.7772611975669861,469.9251708984375,796.0119018554688,523.9664916992188,1011.1283569335938,773,1030
C_039,07_12,LH54.21-C-039_2021-07-12-10-57_CAM827.JPG,installation_reference,1,354.4989318847656,822.0564575195312,359.68988037109375,993.273193359375,0.4653168022632599,171.21673583984375,0.7724917531013489,318.64703369140625,818.5741577148438,391.79205322265625,1007.4310913085938,773,1030
C_039,07_12,LH54.21-C-039_2021-07-12-10-57_CAM827.JPG,installation_reference,2,245.37841796875,815.251708984375,255.30908203125,989.098876953125,0.33028340339660645,173.84716796875,0.7695499062538147,211.9185028076172,811.8856201171875,286.6747131347656,998.7930297851562,773,1030
C_039,07_12,LH54.21-C-039_2021-07-12-10-57_CAM827.JPG,installation_reference,3,167.6627655029297,804.3978881835938,178.6820831298828,986.4085083007812,0.23115405440330505,182.0106201171875,0.7300595045089722,139.63385009765625,793.0595092773438,202.1856231689453,995.7376708984375,773,1030
C_039,07_12,LH54.21-C-039_2021-07-12-10-57_CAM827.JPG,installation_reference,4,432.34576416015625,778.5740356445312,437.8353576660156,1003.7752075195312,0.5664105415344238,225.201171875,0.6174262762069702,408.5307922363281,759.4003295898438,461.3812255859375,1013.4765625,773,1030
C_039,07_12,LH54.21-C-039_2021-07-12-10-57_CAM827.JPG,installation_reference,5,598.6746826171875,791.2191772460938,609.25927734375,1010.3466186523438,0.7881749868392944,219.12744140625,0.3975752890110016,540.7817993164062,777.5884399414062,677.9292602539062,1018.2794799804688,773,1030
C_039,07_12,LH54.21-C-039_2021-07-12-10-57_CAM827.JPG,installation_reference,6,571.7478637695312,794.8989868164062,582.2379150390625,1001.7135620117188,0.7532185316085815,206.8145751953125,0.12064175307750702,536.703857421875,786.4727172851562,609.5797729492188,1014.4119262695312,773,1030
C_004,07_12,LH85.21-C-004_2021-07-12-10-21_CAM789.JPG,installation_reference,0,190.40762329101562,568.7694702148438,202.82545471191406,779.7528686523438,0.26238739490509033,210.9833984375,0.8153291940689087,138.162841796875,565.87353515625,233.8896484375,795.335693359375,773,1030
C_004,07_12,LH85.21-C-004_2021-07-12-10-21_CAM789.JPG,installation_reference,1,567.3682250976562,625.261474609375,581.7330932617188,791.8867797851562,0.7525654435157776,166.62530517578125,0.8059727549552917,512.9232788085938,623.5751953125,628.1259155273438,804.3966064453125,773,1030
C_004,07_12,LH85.21-C-004_2021-07-12-10-21_CAM789.JPG,installation_reference,2,330.3731384277344,571.8359375,346.2735595703125,776.9526977539062,0.44796061515808105,205.11676025390625,0.7767120599746704,297.4300537109375,564.6337890625,376.6796875,798.8644409179688,773,1030
C_004,07_12,LH85.21-C-004_2021-07-12-10-21_CAM789.JPG,installation_reference,3,419.6066589355469,587.9791259765625,432.3976135253906,784.7476196289062,0.5593759417533875,196.76849365234375,0.7541829347610474,377.8068542480469,581.716552734375,480.68017578125,799.4595336914062,773,1030
C_004,07_12,LH85.21-C-004_2021-07-12-10-21_CAM789.JPG,installation_reference,4,260.78271484375,574.4824829101562,269.86370849609375,780.8536376953125,0.3491121828556061,206.37115478515625,0.705548107624054,233.36105346679688,571.8546752929688,294.4992980957031,800.5523071289062,773,1030
C_004,07_12,LH85.21-C-004_2021-07-12-10-21_CAM789.JPG,installation_reference,5,486.1612243652344,726.8040771484375,497.0936279296875,798.630859375,0.6430706977844238,71.8267822265625,0.1931181102991104,459.7386779785156,719.6504516601562,512.0923461914062,799.5260009765625,773,1030
